fl_date,op_unique_carrier,tail_num,op_carrier_fl_num,origin,dest,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name,share_code,origin_city,origin_state,dest_city,dest_state,arr_date,dep_datetime,arr_datetime,fl_month,fl_weekday,day_num_of_flights,num_flights_24hr,inbound_fl
2019-06-06 00:00:00,UA,N829UA,799,IAH,AUS,07:50:00,745.0,-5.0,14.0,759.0,829.0,8.0,08:46:00,837.0,-9.0,0.0,,0.0,N,56.0,52.0,30.0,140.0,,,,,,,,,,0,Houston, TX,Austin, TX,2019-06-06 00:00:00,2019-06-06 07:50:00,2019-06-06 08:46:00,6,3,2,3,0
2019-06-06 00:00:00,UA,N37470,797,DEN,LAX,06:00:00,559.0,-1.0,17.0,616.0,706.0,13.0,07:25:00,719.0,-6.0,0.0,,0.0,N,145.0,140.0,110.0,862.0,,,,,,,,,,0,Denver, CO,Los Angeles, CA,2019-06-06 00:00:00,2019-06-06 06:00:00,2019-06-06 07:25:00,6,3,5,6,0
2019-06-06 00:00:00,UA,N73291,796,IAD,LAS,08:20:00,817.0,-3.0,14.0,831.0,954.0,6.0,10:14:00,1000.0,-14.0,0.0,,0.0,N,294.0,283.0,263.0,2065.0,,,,,,,,,,0,Washington, DC,Las Vegas, NV,2019-06-06 00:00:00,2019-06-06 08:20:00,2019-06-06 10:14:00,6,3,3,4,0
2019-06-06 00:00:00,UA,N17730,795,BDL,ORD,07:30:00,718.0,-12.0,33.0,751.0,857.0,10.0,09:03:00,907.0,4.0,0.0,,0.0,N,153.0,169.0,126.0,783.0,,,,,,,,,,0,Hartford, CT,Chicago, IL,2019-06-06 00:00:00,2019-06-06 07:30:00,2019-06-06 09:03:00,6,3,1,1,0
2019-06-06 00:00:00,UA,N69806,794,SAN,SFO,07:32:00,812.0,40.0,38.0,850.0,953.0,4.0,09:11:00,957.0,46.0,0.0,,0.0,N,99.0,105.0,63.0,447.0,0.0,0.0,46.0,0.0,0.0,,,,,0,San Diego, CA,San Francisco, CA,2019-06-06 00:00:00,2019-06-06 07:32:00,2019-06-06 09:11:00,6,3,1,1,0
2019-06-06 00:00:00,UA,N24736,793,BNA,ORD,10:20:00,1018.0,-2.0,20.0,1038.0,1151.0,15.0,12:07:00,1206.0,-1.0,0.0,,0.0,N,107.0,108.0,73.0,409.0,,,,,,,,,,0,Nashville, TN,Chicago, IL,2019-06-06 00:00:00,2019-06-06 10:20:00,2019-06-06 12:07:00,6,3,1,2,0
2019-06-06 00:00:00,UA,N15712,793,IAD,BNA,08:30:00,927.0,57.0,11.0,938.0,955.0,5.0,09:23:00,1000.0,37.0,0.0,,0.0,N,113.0,93.0,77.0,542.0,37.0,0.0,0.0,0.0,0.0,,,,,0,Washington, DC,Nashville, TN,2019-06-06 00:00:00,2019-06-06 08:30:00,2019-06-06 09:23:00,6,3,3,4,0
2019-06-06 00:00:00,UA,N807UA,791,CLT,EWR,19:45:00,2006.0,21.0,18.0,2024.0,2136.0,6.0,21:50:00,2142.0,-8.0,0.0,,0.0,N,125.0,96.0,72.0,529.0,,,,,,,,,,0,Charlotte, NC,Newark, NJ,2019-06-06 00:00:00,2019-06-06 19:45:00,2019-06-06 21:50:00,6,3,2,1,0
2019-06-06 00:00:00,UA,N34460,790,AUS,ORD,14:29:00,1435.0,6.0,13.0,1448.0,1656.0,7.0,17:09:00,1703.0,-6.0,0.0,,0.0,N,160.0,148.0,128.0,977.0,,,,,,,,,,0,Austin, TX,Chicago, IL,2019-06-06 00:00:00,2019-06-06 14:29:00,2019-06-06 17:09:00,6,3,2,3,0
2019-06-06 00:00:00,UA,N77510,790,ORD,BOS,17:55:00,1808.0,13.0,27.0,1835.0,2118.0,4.0,21:24:00,2122.0,-2.0,0.0,,0.0,N,149.0,134.0,103.0,867.0,,,,,,,,,,0,Chicago, IL,Boston, MA,2019-06-06 00:00:00,2019-06-06 17:55:00,2019-06-06 21:24:00,6,3,3,7,0
2019-06-08 00:00:00,AA,N818AL,1463,DFW,ORD,17:00:00,1707.0,7.0,13.0,1720.0,1904.0,21.0,19:31:00,1925.0,-6.0,0.0,,0.0,N,151.0,138.0,104.0,801.0,,,,,,,,,,0,Dallas/Fort Worth, TX,Chicago, IL,2019-06-08 00:00:00,2019-06-08 17:00:00,2019-06-08 19:31:00,6,5,6,9,0
2019-06-08 00:00:00,AA,N958AN,1464,ORD,TPA,15:20:00,1514.0,-6.0,15.0,1529.0,1853.0,6.0,19:03:00,1859.0,-4.0,0.0,,0.0,N,163.0,165.0,144.0,1011.0,,,,,,,,,,0,Chicago, IL,Tampa, FL,2019-06-08 00:00:00,2019-06-08 15:20:00,2019-06-08 19:03:00,6,5,7,11,0
2019-06-08 00:00:00,AA,N945NN,1467,ORD,PDX,12:00:00,1154.0,-6.0,18.0,1212.0,1352.0,4.0,14:23:00,1356.0,-27.0,0.0,,0.0,N,263.0,242.0,220.0,1739.0,,,,,,,,,,0,Chicago, IL,Portland, OR,2019-06-08 00:00:00,2019-06-08 12:00:00,2019-06-08 14:23:00,6,5,7,11,0
2019-06-08 00:00:00,AA,N9026C,1468,MIA,SAT,20:22:00,2014.0,-8.0,16.0,2030.0,2207.0,3.0,22:19:00,2210.0,-9.0,0.0,,0.0,N,177.0,176.0,157.0,1143.0,,,,,,,,,,0,Miami, FL,San Antonio, TX,2019-06-08 00:00:00,2019-06-08 20:22:00,2019-06-08 22:19:00,6,5,1,3,0
2019-06-08 00:00:00,AA,N967AN,1469,DFW,RSW,07:10:00,702.0,-8.0,21.0,723.0,1027.0,5.0,10:51:00,1032.0,-19.0,0.0,,0.0,N,161.0,150.0,124.0,1017.0,,,,,,,,,,0,Dallas/Fort Worth, TX,Fort Myers, FL,2019-06-08 00:00:00,2019-06-08 07:10:00,2019-06-08 10:51:00,6,5,6,9,0
2019-06-08 00:00:00,AA,N346PR,1470,MCI,ORD,09:13:00,929.0,16.0,12.0,941.0,1044.0,12.0,10:54:00,1056.0,2.0,0.0,,0.0,N,101.0,87.0,63.0,403.0,,,,,,,,,,0,Kansas City, MO,Chicago, IL,2019-06-08 00:00:00,2019-06-08 09:13:00,2019-06-08 10:54:00,6,5,1,2,1
2019-06-08 00:00:00,AA,N346PR,1470,ORD,MCI,07:05:00,726.0,21.0,16.0,742.0,842.0,6.0,08:28:00,848.0,20.0,0.0,,0.0,N,83.0,82.0,60.0,403.0,20.0,0.0,0.0,0.0,0.0,,,,,0,Chicago, IL,Kansas City, MO,2019-06-08 00:00:00,2019-06-08 07:05:00,2019-06-08 08:28:00,6,5,7,9,0
2019-06-08 00:00:00,AA,N148AN,1471,SEA,MIA,20:30:00,2058.0,28.0,14.0,2112.0,523.0,6.0,05:22:00,529.0,7.0,0.0,,0.0,N,352.0,331.0,311.0,2724.0,,,,,,,,,,0,Seattle, WA,Miami, FL,2019-06-09 00:00:00,2019-06-08 20:30:00,2019-06-09 05:22:00,6,5,1,2,0
2019-06-08 00:00:00,AA,N343PN,1472,DFW,ONT,08:50:00,847.0,-3.0,19.0,906.0,941.0,6.0,09:54:00,947.0,-7.0,0.0,,0.0,N,184.0,180.0,155.0,1188.0,,,,,,,,,,0,Dallas/Fort Worth, TX,Ontario, CA,2019-06-08 00:00:00,2019-06-08 08:50:00,2019-06-08 09:54:00,6,5,6,9,0
2019-06-08 00:00:00,AA,N343PN,1472,ONT,DFW,10:49:00,1050.0,1.0,9.0,1059.0,1524.0,5.0,15:48:00,1529.0,-19.0,0.0,,0.0,N,179.0,159.0,145.0,1188.0,,,,,,,,,,0,Ontario, CA,Dallas/Fort Worth, TX,2019-06-08 00:00:00,2019-06-08 10:49:00,2019-06-08 15:48:00,6,5,1,2,1
2019-06-08 00:00:00,AA,N152AA,1473,LAX,MIA,09:40:00,1323.0,223.0,13.0,1336.0,2055.0,13.0,18:03:00,2108.0,185.0,0.0,,0.0,N,323.0,285.0,259.0,2342.0,9.0,0.0,0.0,0.0,176.0,,,,,0,Los Angeles, CA,Miami, FL,2019-06-08 00:00:00,2019-06-08 09:40:00,2019-06-08 18:03:00,6,5,1,2,0
2019-06-08 00:00:00,AA,N827AW,1474,MEM,PHX,07:30:00,726.0,-4.0,14.0,740.0,844.0,32.0,09:09:00,916.0,7.0,0.0,,0.0,N,219.0,230.0,184.0,1264.0,,,,,,,,,,0,Memphis, TN,Phoenix, AZ,2019-06-08 00:00:00,2019-06-08 07:30:00,2019-06-08 09:09:00,6,5,1,1,0
2019-06-08 00:00:00,AA,N139AN,1475,DFW,RSW,10:55:00,1053.0,-2.0,22.0,1115.0,1424.0,4.0,14:44:00,1428.0,-16.0,0.0,,0.0,N,169.0,155.0,129.0,1017.0,,,,,,,,,,0,Dallas/Fort Worth, TX,Fort Myers, FL,2019-06-08 00:00:00,2019-06-08 10:55:00,2019-06-08 14:44:00,6,5,6,9,0
2019-06-08 00:00:00,AA,N139AN,1475,RSW,DFW,15:35:00,1524.0,-11.0,16.0,1540.0,1701.0,24.0,17:31:00,1725.0,-6.0,0.0,,0.0,N,176.0,181.0,141.0,1017.0,,,,,,,,,,0,Fort Myers, FL,Dallas/Fort Worth, TX,2019-06-08 00:00:00,2019-06-08 15:35:00,2019-06-08 17:31:00,6,5,1,3,1
2019-06-08 00:00:00,AA,N309PC,1476,SNA,PHX,16:36:00,1702.0,26.0,13.0,1715.0,1809.0,7.0,18:00:00,1816.0,16.0,0.0,,0.0,N,84.0,74.0,54.0,338.0,1.0,0.0,0.0,0.0,15.0,,,,,0,Santa Ana, CA,Phoenix, AZ,2019-06-08 00:00:00,2019-06-08 16:36:00,2019-06-08 18:00:00,6,5,1,2,1
2019-06-08 00:00:00,AA,N921NN,1477,SYR,ORD,07:32:00,730.0,-2.0,12.0,742.0,810.0,17.0,08:40:00,827.0,-13.0,0.0,,0.0,N,128.0,117.0,88.0,607.0,,,,,,,,,,0,Syracuse, NY,Chicago, IL,2019-06-08 00:00:00,2019-06-08 07:32:00,2019-06-08 08:40:00,6,5,1,1,0
2019-06-08 00:00:00,AA,N309PC,1478,DFW,RDU,07:05:00,701.0,-4.0,14.0,715.0,1031.0,6.0,10:53:00,1037.0,-16.0,0.0,,0.0,N,168.0,156.0,136.0,1061.0,,,,,,,,,,0,Dallas/Fort Worth, TX,Raleigh/Durham, NC,2019-06-08 00:00:00,2019-06-08 07:05:00,2019-06-08 10:53:00,6,5,6,9,0
2019-06-08 00:00:00,AA,N969AN,1479,MCO,MIA,06:23:00,619.0,-4.0,19.0,638.0,719.0,5.0,07:34:00,724.0,-10.0,0.0,,0.0,N,71.0,65.0,41.0,192.0,,,,,,,,,,0,Orlando, FL,Miami, FL,2019-06-08 00:00:00,2019-06-08 06:23:00,2019-06-08 07:34:00,6,5,1,1,0
2019-06-08 00:00:00,AA,N133AN,1480,HNL,LAX,07:15:00,706.0,-9.0,18.0,724.0,1531.0,10.0,15:51:00,1541.0,-10.0,0.0,,0.0,N,336.0,335.0,307.0,2556.0,,,,,,,,,,0,Honolulu, HI,Los Angeles, CA,2019-06-08 00:00:00,2019-06-08 07:15:00,2019-06-08 15:51:00,6,5,1,1,0
2019-06-08 00:00:00,AA,N979TW,1484,DFW,CLE,18:44:00,1840.0,-4.0,24.0,1904.0,2216.0,7.0,22:23:00,2223.0,0.0,0.0,,0.0,N,159.0,163.0,132.0,1021.0,,,,,,,,,,0,Dallas/Fort Worth, TX,Cleveland, OH,2019-06-08 00:00:00,2019-06-08 18:44:00,2019-06-08 22:23:00,6,5,6,9,0
2019-06-08 00:00:00,AA,N906NN,1485,ORD,SEA,17:29:00,1729.0,0.0,14.0,1743.0,2028.0,8.0,20:01:00,2036.0,35.0,0.0,,0.0,N,272.0,307.0,285.0,1721.0,0.0,0.0,35.0,0.0,0.0,,,,,0,Chicago, IL,Seattle, WA,2019-06-08 00:00:00,2019-06-08 17:29:00,2019-06-08 20:01:00,6,5,7,11,0
2019-06-08 00:00:00,AA,N912AN,1486,DCA,ORD,17:50:00,1813.0,23.0,14.0,1827.0,1857.0,21.0,19:19:00,1918.0,-1.0,0.0,,0.0,N,149.0,125.0,90.0,612.0,,,,,,,,,,0,Washington, DC,Chicago, IL,2019-06-08 00:00:00,2019-06-08 17:50:00,2019-06-08 19:19:00,6,5,1,2,1
2019-06-08 00:00:00,AA,N912AN,1486,ORD,DCA,13:59:00,1356.0,-3.0,12.0,1408.0,1636.0,8.0,16:54:00,1644.0,-10.0,0.0,,0.0,N,115.0,108.0,88.0,612.0,,,,,,,,,,0,Chicago, IL,Washington, DC,2019-06-08 00:00:00,2019-06-08 13:59:00,2019-06-08 16:54:00,6,5,7,11,0
2019-06-08 00:00:00,AA,N187US,1487,JFK,PHX,06:40:00,639.0,-1.0,15.0,654.0,832.0,46.0,09:10:00,918.0,8.0,0.0,,0.0,N,330.0,339.0,278.0,2153.0,,,,,,,,,,0,New York, NY,Phoenix, AZ,2019-06-08 00:00:00,2019-06-08 06:40:00,2019-06-08 09:10:00,6,5,1,1,0
2019-06-08 00:00:00,AA,N952NN,1488,ORD,SYR,18:55:00,1855.0,0.0,17.0,1912.0,2131.0,5.0,21:43:00,2136.0,-7.0,0.0,,0.0,N,108.0,101.0,79.0,607.0,,,,,,,,,,0,Chicago, IL,Syracuse, NY,2019-06-08 00:00:00,2019-06-08 18:55:00,2019-06-08 21:43:00,6,5,7,11,0
2019-06-08 00:00:00,AA,N657AW,1489,CLT,EWR,11:55:00,1155.0,0.0,17.0,1212.0,1327.0,8.0,13:54:00,1335.0,-19.0,0.0,,0.0,N,119.0,100.0,75.0,529.0,,,,,,,,,,0,Charlotte, NC,Newark, NJ,2019-06-08 00:00:00,2019-06-08 11:55:00,2019-06-08 13:54:00,6,5,1,2,0
2019-06-08 00:00:00,AA,N657AW,1489,EWR,CLT,14:50:00,1445.0,-5.0,18.0,1503.0,1620.0,12.0,16:52:00,1632.0,-20.0,0.0,,0.0,N,122.0,107.0,77.0,529.0,,,,,,,,,,0,Newark, NJ,Charlotte, NC,2019-06-08 00:00:00,2019-06-08 14:50:00,2019-06-08 16:52:00,6,5,1,2,1
2019-06-08 00:00:00,AA,N988AL,1490,LGA,DFW,07:45:00,749.0,4.0,16.0,805.0,1002.0,9.0,10:36:00,1011.0,-25.0,0.0,,0.0,N,231.0,202.0,177.0,1389.0,,,,,,,,,,0,New York, NY,Dallas/Fort Worth, TX,2019-06-08 00:00:00,2019-06-08 07:45:00,2019-06-08 10:36:00,6,5,1,1,0
2019-06-08 00:00:00,AA,N309PC,1491,ORD,SNA,14:14:00,1408.0,-6.0,16.0,1424.0,1610.0,6.0,16:31:00,1616.0,-15.0,0.0,,0.0,N,257.0,248.0,226.0,1726.0,,,,,,,,,,0,Chicago, IL,Santa Ana, CA,2019-06-08 00:00:00,2019-06-08 14:14:00,2019-06-08 16:31:00,6,5,7,11,1
2019-06-08 00:00:00,AA,N804AW,1492,PHX,CMH,08:40:00,851.0,11.0,28.0,919.0,1537.0,3.0,15:29:00,1540.0,11.0,0.0,,0.0,N,229.0,229.0,198.0,1670.0,,,,,,,,,,0,Phoenix, AZ,Columbus, OH,2019-06-08 00:00:00,2019-06-08 08:40:00,2019-06-08 15:29:00,6,5,1,4,0
2019-06-11 00:00:00,B6,N236JB,1479,DCA,FLL,19:49:00,1941.0,-8.0,19.0,2000.0,2211.0,7.0,22:30:00,2218.0,-12.0,0.0,,0.0,N,161.0,157.0,131.0,899.0,,,,,,,,,,0,Washington, DC,Fort Lauderdale, FL,2019-06-11 00:00:00,2019-06-11 19:49:00,2019-06-11 22:30:00,6,1,2,4,0
2019-06-11 00:00:00,B6,N267JB,1480,FLL,DCA,09:45:00,938.0,-7.0,20.0,958.0,1159.0,4.0,12:13:00,1203.0,-10.0,0.0,,0.0,N,148.0,145.0,121.0,899.0,,,,,,,,,,0,Fort Lauderdale, FL,Washington, DC,2019-06-11 00:00:00,2019-06-11 09:45:00,2019-06-11 12:13:00,6,1,4,6,0
2019-06-11 00:00:00,B6,N324JB,1481,BOS,RIC,06:00:00,548.0,-12.0,14.0,602.0,720.0,4.0,07:45:00,724.0,-21.0,0.0,,0.0,N,105.0,96.0,78.0,474.0,,,,,,,,,,0,Boston, MA,Richmond, VA,2019-06-11 00:00:00,2019-06-11 06:00:00,2019-06-11 07:45:00,6,1,6,8,0
2019-06-11 00:00:00,B6,N274JB,1482,RIC,BOS,13:01:00,1327.0,26.0,11.0,1338.0,1443.0,4.0,14:36:00,1447.0,11.0,0.0,,0.0,N,95.0,80.0,65.0,474.0,,,,,,,,,,0,Richmond, VA,Boston, MA,2019-06-11 00:00:00,2019-06-11 13:01:00,2019-06-11 14:36:00,6,1,1,2,0
2019-06-11 00:00:00,B6,N187JB,1485,BOS,PIT,08:20:00,807.0,-13.0,16.0,823.0,945.0,7.0,10:07:00,952.0,-15.0,0.0,,0.0,N,107.0,105.0,82.0,496.0,,,,,,,,,,0,Boston, MA,Pittsburgh, PA,2019-06-11 00:00:00,2019-06-11 08:20:00,2019-06-11 10:07:00,6,1,6,8,0
2019-06-11 00:00:00,B6,N187JB,1486,PIT,BOS,10:42:00,1034.0,-8.0,12.0,1046.0,1159.0,7.0,12:17:00,1206.0,-11.0,0.0,,0.0,N,95.0,92.0,73.0,496.0,,,,,,,,,,0,Pittsburgh, PA,Boston, MA,2019-06-11 00:00:00,2019-06-11 10:42:00,2019-06-11 12:17:00,6,1,1,3,1
2019-06-11 00:00:00,B6,N284JB,1494,MCO,HPN,10:30:00,1024.0,-6.0,10.0,1034.0,1241.0,15.0,13:10:00,1256.0,-14.0,0.0,,0.0,N,160.0,152.0,127.0,972.0,,,,,,,,,,0,Orlando, FL,White Plains, NY,2019-06-11 00:00:00,2019-06-11 10:30:00,2019-06-11 13:10:00,6,1,2,2,0
2019-06-11 00:00:00,B6,N955JB,1502,FLL,JFK,06:00:00,754.0,114.0,9.0,803.0,1013.0,6.0,08:58:00,1019.0,81.0,0.0,,0.0,N,178.0,145.0,130.0,1069.0,81.0,0.0,0.0,0.0,0.0,,,,,0,Fort Lauderdale, FL,New York, NY,2019-06-11 00:00:00,2019-06-11 06:00:00,2019-06-11 08:58:00,6,1,4,6,0
2019-06-11 00:00:00,B6,N903JB,1503,JFK,SJU,22:49:00,2246.0,-3.0,26.0,2312.0,224.0,5.0,02:42:00,229.0,-13.0,0.0,,0.0,N,233.0,223.0,192.0,1598.0,,,,,,,,,,0,New York, NY,San Juan, PR,2019-06-12 00:00:00,2019-06-11 22:49:00,2019-06-12 02:42:00,6,1,4,5,0
2019-06-11 00:00:00,B6,N952JB,1504,SJU,JFK,04:30:00,436.0,6.0,10.0,446.0,826.0,6.0,08:31:00,832.0,1.0,0.0,,0.0,N,241.0,236.0,220.0,1598.0,,,,,,,,,,0,San Juan, PR,New York, NY,2019-06-11 00:00:00,2019-06-11 04:30:00,2019-06-11 08:31:00,6,1,1,1,0
2019-06-11 00:00:00,B6,N658JB,1511,EWR,RSW,17:11:00,1831.0,80.0,32.0,1903.0,2135.0,2.0,20:23:00,2137.0,74.0,0.0,,0.0,N,192.0,186.0,152.0,1068.0,8.0,0.0,0.0,0.0,66.0,,,,,0,Newark, NJ,Fort Myers, FL,2019-06-11 00:00:00,2019-06-11 17:11:00,2019-06-11 20:23:00,6,1,1,1,0
2019-06-11 00:00:00,B6,N929JB,1516,SFO,JFK,23:59:00,140.0,101.0,16.0,156.0,957.0,5.0,08:41:00,1002.0,81.0,0.0,,0.0,N,342.0,322.0,301.0,2586.0,5.0,0.0,0.0,0.0,76.0,,,,,0,San Francisco, CA,New York, NY,2019-06-12 00:00:00,2019-06-11 23:59:00,2019-06-12 08:41:00,6,1,1,1,0
2019-06-11 00:00:00,B6,N944JT,1523,JFK,LAX,17:20:00,1710.0,-10.0,11.0,1721.0,1944.0,14.0,20:53:00,1958.0,-55.0,0.0,,0.0,N,393.0,348.0,323.0,2475.0,,,,,,,,,,0,New York, NY,Los Angeles, CA,2019-06-11 00:00:00,2019-06-11 17:20:00,2019-06-11 20:53:00,6,1,4,7,0
2019-06-11 00:00:00,B6,N239JB,1526,BWI,BOS,15:58:00,1548.0,-10.0,11.0,1559.0,1653.0,7.0,17:28:00,1700.0,-28.0,0.0,,0.0,N,90.0,72.0,54.0,369.0,,,,,,,,,,0,Baltimore, MD,Boston, MA,2019-06-11 00:00:00,2019-06-11 15:58:00,2019-06-11 17:28:00,6,1,1,1,0
2019-06-11 00:00:00,B6,N531JL,1534,TPA,BDL,17:46:00,1803.0,17.0,24.0,1827.0,2048.0,50.0,20:37:00,2138.0,61.0,0.0,,0.0,N,171.0,215.0,141.0,1111.0,17.0,0.0,44.0,0.0,0.0,,,,,0,Tampa, FL,Hartford, CT,2019-06-11 00:00:00,2019-06-11 17:46:00,2019-06-11 20:37:00,6,1,1,1,0
2019-06-11 00:00:00,B6,N597JB,1567,HPN,PBI,11:30:00,1248.0,78.0,9.0,1257.0,1526.0,19.0,14:23:00,1545.0,82.0,0.0,,0.0,N,173.0,177.0,149.0,1056.0,11.0,0.0,4.0,0.0,67.0,,,,,0,White Plains, NY,West Palm Beach/Palm Beach, FL,2019-06-11 00:00:00,2019-06-11 11:30:00,2019-06-11 14:23:00,6,1,1,2,0
2019-06-11 00:00:00,B6,N634JB,1569,BOS,FLL,05:35:00,536.0,1.0,16.0,552.0,846.0,6.0,08:57:00,852.0,-5.0,0.0,,0.0,N,202.0,196.0,174.0,1237.0,,,,,,,,,,0,Boston, MA,Fort Lauderdale, FL,2019-06-11 00:00:00,2019-06-11 05:35:00,2019-06-11 08:57:00,6,1,6,8,0
2019-06-11 00:00:00,B6,N607JB,1572,FLL,LGA,11:07:00,1133.0,26.0,21.0,1154.0,1417.0,4.0,14:06:00,1421.0,15.0,0.0,,0.0,N,179.0,168.0,143.0,1076.0,15.0,0.0,0.0,0.0,0.0,,,,,0,Fort Lauderdale, FL,New York, NY,2019-06-11 00:00:00,2019-06-11 11:07:00,2019-06-11 14:06:00,6,1,4,7,0
2019-06-11 00:00:00,B6,N339JB,1579,DCA,FLL,10:38:00,1417.0,219.0,16.0,1433.0,1645.0,6.0,13:21:00,1651.0,210.0,0.0,,0.0,N,163.0,154.0,132.0,899.0,210.0,0.0,0.0,0.0,0.0,,,,,0,Washington, DC,Fort Lauderdale, FL,2019-06-11 00:00:00,2019-06-11 10:38:00,2019-06-11 13:21:00,6,1,2,5,0
2019-06-11 00:00:00,B6,N197JB,1580,FLL,DCA,16:17:00,1610.0,-7.0,15.0,1625.0,1819.0,6.0,18:59:00,1825.0,-34.0,0.0,,0.0,N,162.0,135.0,114.0,899.0,,,,,,,,,,0,Fort Lauderdale, FL,Washington, DC,2019-06-11 00:00:00,2019-06-11 16:17:00,2019-06-11 18:59:00,6,1,4,7,0
2019-06-11 00:00:00,B6,N375JB,1583,BOS,RDU,22:08:00,2204.0,-4.0,29.0,2233.0,13.0,6.0,00:05:00,19.0,14.0,0.0,,0.0,N,117.0,135.0,100.0,612.0,,,,,,,,,,0,Boston, MA,Raleigh/Durham, NC,2019-06-12 00:00:00,2019-06-11 22:08:00,2019-06-12 00:05:00,6,1,6,6,0
2019-06-11 00:00:00,B6,N348JB,1585,BOS,PIT,12:45:00,1312.0,27.0,16.0,1328.0,1448.0,8.0,14:29:00,1456.0,27.0,0.0,,0.0,N,104.0,104.0,80.0,496.0,25.0,0.0,0.0,0.0,2.0,,,,,0,Boston, MA,Pittsburgh, PA,2019-06-11 00:00:00,2019-06-11 12:45:00,2019-06-11 14:29:00,6,1,6,10,0
2019-06-11 00:00:00,B6,N586JB,1586,MCO,BUF,13:09:00,1309.0,0.0,13.0,1322.0,1528.0,3.0,15:48:00,1531.0,-17.0,0.0,,0.0,N,159.0,142.0,126.0,1011.0,,,,,,,,,,0,Orlando, FL,Buffalo, NY,2019-06-11 00:00:00,2019-06-11 13:09:00,2019-06-11 15:48:00,6,1,2,2,0
2019-06-11 00:00:00,B6,N535JB,1600,BOS,DCA,05:25:00,515.0,-10.0,18.0,533.0,645.0,5.0,07:03:00,650.0,-13.0,0.0,,0.0,N,98.0,95.0,72.0,399.0,,,,,,,,,,0,Boston, MA,Washington, DC,2019-06-11 00:00:00,2019-06-11 05:25:00,2019-06-11 07:03:00,6,1,6,7,0
2019-06-11 00:00:00,B6,N991JT,1611,JFK,LAS,06:23:00,617.0,-6.0,13.0,630.0,834.0,8.0,08:54:00,842.0,-12.0,0.0,,0.0,N,331.0,325.0,304.0,2248.0,,,,,,,,,,0,New York, NY,Las Vegas, NV,2019-06-11 00:00:00,2019-06-11 06:23:00,2019-06-11 08:54:00,6,1,4,5,0
2019-06-11 00:00:00,B6,N292JB,1616,BUF,BOS,20:38:00,2016.0,-22.0,8.0,2024.0,2118.0,8.0,21:57:00,2126.0,-31.0,0.0,,0.0,N,79.0,70.0,54.0,395.0,,,,,,,,,,0,Buffalo, NY,Boston, MA,2019-06-11 00:00:00,2019-06-11 20:38:00,2019-06-11 21:57:00,6,1,1,2,0
2019-06-11 00:00:00,B6,N969JT,1623,JFK,LAX,18:55:00,1850.0,-5.0,13.0,1903.0,2133.0,4.0,22:26:00,2137.0,-49.0,0.0,,0.0,N,391.0,347.0,330.0,2475.0,,,,,,,,,,0,New York, NY,Los Angeles, CA,2019-06-11 00:00:00,2019-06-11 18:55:00,2019-06-11 22:26:00,6,1,4,6,0
2019-06-11 00:00:00,B6,N806JB,1630,RSW,JFK,12:54:00,1238.0,-16.0,19.0,1257.0,1514.0,9.0,15:48:00,1523.0,-25.0,0.0,,0.0,N,174.0,165.0,137.0,1074.0,,,,,,,,,,0,Fort Myers, FL,New York, NY,2019-06-11 00:00:00,2019-06-11 12:54:00,2019-06-11 15:48:00,6,1,1,2,0
2019-06-13 00:00:00,AA,N167AN,1950,BOS,LAX,09:25:00,923.0,-2.0,13.0,936.0,1218.0,34.0,12:41:00,1252.0,11.0,0.0,,0.0,N,376.0,389.0,342.0,2611.0,,,,,,,,,,0,Boston, MA,Los Angeles, CA,2019-06-13 00:00:00,2019-06-13 09:25:00,2019-06-13 12:41:00,6,3,2,6,0
2019-06-13 00:00:00,AA,N926UW,1952,LAX,CLT,06:00:00,555.0,-5.0,15.0,610.0,1307.0,11.0,13:52:00,1318.0,-34.0,0.0,,0.0,N,292.0,263.0,237.0,2125.0,,,,,,,,,,0,Los Angeles, CA,Charlotte, NC,2019-06-13 00:00:00,2019-06-13 06:00:00,2019-06-13 13:52:00,6,3,1,2,0
2019-06-13 00:00:00,AA,N750UW,1953,BDL,PHL,05:00:00,453.0,-7.0,12.0,505.0,559.0,18.0,06:17:00,617.0,0.0,0.0,,0.0,N,77.0,84.0,54.0,196.0,,,,,,,,,,0,Hartford, CT,Philadelphia, PA,2019-06-13 00:00:00,2019-06-13 05:00:00,2019-06-13 06:17:00,6,3,2,2,0
2019-06-13 00:00:00,AA,N922US,1954,SEA,CLT,00:08:00,6.0,-2.0,13.0,19.0,726.0,6.0,08:07:00,732.0,-35.0,0.0,,0.0,N,299.0,266.0,247.0,2279.0,,,,,,,,,,0,Seattle, WA,Charlotte, NC,2019-06-13 00:00:00,2019-06-13 00:08:00,2019-06-13 08:07:00,6,3,1,1,0
2019-06-13 00:00:00,AA,N567UW,1956,SFO,CLT,13:23:00,1337.0,14.0,31.0,1408.0,2127.0,7.0,21:39:00,2134.0,-5.0,0.0,,0.0,N,316.0,297.0,259.0,2296.0,,,,,,,,,,0,San Francisco, CA,Charlotte, NC,2019-06-13 00:00:00,2019-06-13 13:23:00,2019-06-13 21:39:00,6,3,2,2,0
