,fl_date,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,dest_airport_id,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,crs_elapsed_time,actual_elapsed_time,air_time,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,share_code,origin_city,origin_state,dest_city,dest_state,arr_date,dep_datetime,arr_datetime,fl_month,fl_weekday,season,day_num_of_flights,num_flights_6hr,inbound_fl_num,inbound_fl,dep_min_of_day,arr_min_of_day,dep_hr,arr_hr,hr,weather
14890,2019-07-14,UA,N895UA,1660,13230,13930,08:15:00,813.0,-2.0,12.0,825.0,901.0,13.0,09:16:00,914.0,-2.0,0.0,not cancelled,0.0,121.0,121.0,96.0,594.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Harrisburg, PA,Chicago, IL,2019-07-14,2019-07-14 08:15:00,2019-07-14 09:16:00,7,6,3,1,1,0,0,495,556,8,9,2,Sunny
11134,2018-04-16,UA,N214UA,328,11292,12173,11:30:00,1207.0,37.0,15.0,1222.0,1527.0,4.0,14:45:00,1531.0,46.0,0.0,not cancelled,0.0,435.0,444.0,425.0,3365.0,37.0,0.0,9.0,0.0,0.0,no first departure,0.0,0.0,0,Denver, CO,Honolulu, HI,2018-04-16,2018-04-16 11:30:00,2018-04-16 14:45:00,4,0,2,7,6,0,0,690,885,11,14,3,Partly cloudy
9052,2019-01-27,WN,N490WN,4087,14107,10800,09:35:00,931.0,-4.0,10.0,941.0,950.0,2.0,10:05:00,952.0,-13.0,0.0,not cancelled,0.0,90.0,81.0,69.0,369.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Phoenix, AZ,Burbank, CA,2019-01-27,2019-01-27 09:35:00,2019-01-27 10:05:00,1,6,1,22,13,0,0,575,605,9,10,3,Cloudy
4665,2018-06-05,OH,N716PS,5624,14100,15412,08:15:00,810.0,-5.0,18.0,828.0,951.0,3.0,10:08:00,954.0,-14.0,0.0,not cancelled,0.0,113.0,104.0,83.0,554.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Philadelphia, PA,Knoxville, TN,2018-06-05,2018-06-05 08:15:00,2018-06-05 10:08:00,6,1,3,3,1,0,0,495,608,8,10,2,Sunny
8667,2019-01-11,MQ,N661JA,3580,11823,13930,15:25:00,1518.0,-7.0,10.0,1528.0,1507.0,11.0,15:29:00,1518.0,-11.0,0.0,not cancelled,0.0,64.0,60.0,39.0,157.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Fort Wayne, IN,Chicago, IL,2019-01-11,2019-01-11 15:25:00,2019-01-11 15:29:00,1,4,1,1,2,1,1,925,929,15,15,5,Sunny
11860,2018-07-06,NK,N653NK,843,13930,13577,08:00:00,753.0,-7.0,15.0,808.0,1046.0,4.0,11:00:00,1050.0,-10.0,0.0,not cancelled,0.0,120.0,117.0,98.0,753.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Chicago, IL,Myrtle Beach, SC,2018-07-06,2018-07-06 08:00:00,2018-07-06 11:00:00,7,4,3,3,3,0,0,480,660,8,11,2,Sunny
1146,2018-08-27,YV,N519LR,6110,12264,14122,08:45:00,837.0,-8.0,23.0,900.0,936.0,7.0,09:43:00,943.0,0.0,0.0,not cancelled,0.0,58.0,66.0,36.0,182.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Washington, DC,Pittsburgh, PA,2018-08-27,2018-08-27 08:45:00,2018-08-27 09:43:00,8,0,3,2,3,0,0,525,583,8,9,2,Sunny
1543,2019-10-21,NK,N613NK,161,10529,11697,17:54:00,1748.0,-6.0,8.0,1756.0,2032.0,12.0,21:02:00,2044.0,-18.0,0.0,not cancelled,0.0,188.0,176.0,156.0,1173.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Hartford, CT,Fort Lauderdale, FL,2019-10-21,2019-10-21 17:54:00,2019-10-21 21:02:00,10,0,4,1,1,0,0,1074,1262,17,21,5,Sunny
2062,2018-11-24,UA,N436UA,2086,14893,14771,06:10:00,613.0,3.0,14.0,627.0,652.0,9.0,07:08:00,701.0,-7.0,0.0,not cancelled,0.0,58.0,48.0,25.0,86.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Sacramento, CA,San Francisco, CA,2018-11-24,2018-11-24 06:10:00,2018-11-24 07:08:00,11,5,4,2,1,0,0,370,428,6,7,2,Partly cloudy
1016,2018-08-21,AS,N238AK,459,14831,14747,17:45:00,1748.0,3.0,24.0,1812.0,1954.0,8.0,19:45:00,2002.0,17.0,0.0,not cancelled,0.0,120.0,134.0,102.0,696.0,0.0,0.0,17.0,0.0,0.0,no first departure,0.0,0.0,0,San Jose, CA,Seattle, WA,2018-08-21,2018-08-21 17:45:00,2018-08-21 19:45:00,8,1,3,1,1,0,0,1065,1185,17,19,5,Sunny
14380,2019-03-23,DL,N67171,970,10397,14635,15:58:00,1555.0,-3.0,13.0,1608.0,1724.0,2.0,17:37:00,1726.0,-11.0,0.0,not cancelled,0.0,99.0,91.0,76.0,515.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Atlanta, GA,Fort Myers, FL,2019-03-23,2019-03-23 15:58:00,2019-03-23 17:37:00,3,5,2,9,6,0,0,958,1057,15,17,5,Sunny
5457,2019-11-05,DL,N887DN,2777,10397,14771,21:23:00,2122.0,-1.0,19.0,2141.0,2311.0,5.0,23:59:00,2316.0,-43.0,0.0,not cancelled,0.0,336.0,294.0,270.0,2139.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Atlanta, GA,San Francisco, CA,2019-11-05,2019-11-05 21:23:00,2019-11-05 23:59:00,11,1,4,6,3,0,0,1283,1439,21,23,7,Clear
8903,2019-01-21,WN,N281WN,608,14771,14107,19:55:00,2105.0,70.0,17.0,2122.0,2350.0,5.0,22:45:00,2355.0,70.0,0.0,not cancelled,0.0,110.0,110.0,88.0,651.0,70.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,San Francisco, CA,Phoenix, AZ,2019-01-21,2019-01-21 19:55:00,2019-01-21 22:45:00,1,0,1,29,7,0,0,1195,1365,19,22,6,Clear
4554,2019-02-26,YX,N744YX,3681,11042,11618,20:50:00,2056.0,6.0,19.0,2115.0,2214.0,10.0,22:32:00,2224.0,-8.0,0.0,not cancelled,0.0,102.0,88.0,59.0,404.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Cleveland, OH,Newark, NJ,2019-02-26,2019-02-26 20:50:00,2019-02-26 22:32:00,2,1,1,2,2,0,0,1250,1352,20,22,6,Partly cloudy
10933,2018-04-08,AA,N933AN,1457,14107,12478,23:35:00,2336.0,1.0,14.0,2350.0,638.0,13.0,07:27:00,651.0,-36.0,0.0,not cancelled,0.0,292.0,255.0,228.0,2153.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Phoenix, AZ,New York, NY,2018-04-09,2018-04-08 23:35:00,2018-04-09 07:27:00,4,6,2,5,2,0,0,1415,447,23,7,7,Clear
7515,2019-12-12,UA,N895UA,1505,13198,13930,06:30:00,624.0,-6.0,14.0,638.0,732.0,15.0,08:05:00,747.0,-18.0,0.0,not cancelled,0.0,95.0,83.0,54.0,403.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Kansas City, MO,Chicago, IL,2019-12-12,2019-12-12 06:30:00,2019-12-12 08:05:00,12,3,1,1,1,0,0,390,485,6,8,2,Partly cloudy
13759,2019-04-30,YX,N115HQ,4640,10693,14100,08:51:00,839.0,-12.0,13.0,852.0,1138.0,5.0,11:56:00,1143.0,-13.0,0.0,not cancelled,0.0,125.0,124.0,106.0,675.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Nashville, TN,Philadelphia, PA,2019-04-30,2019-04-30 08:51:00,2019-04-30 11:56:00,4,1,2,3,3,0,0,531,716,8,11,2,Sunny
8628,2019-01-09,WN,N7724A,2162,14771,13232,14:25:00,1428.0,3.0,42.0,1510.0,2042.0,5.0,20:25:00,2047.0,22.0,0.0,not cancelled,0.0,240.0,259.0,212.0,1855.0,0.0,0.0,22.0,0.0,0.0,no first departure,0.0,0.0,0,San Francisco, CA,Chicago, IL,2019-01-09,2019-01-09 14:25:00,2019-01-09 20:25:00,1,2,1,21,8,0,0,865,1225,14,20,4,Patchy rain possible
11496,2018-04-26,OO,N765SK,4698,11986,13487,16:22:00,1620.0,-2.0,12.0,1632.0,1639.0,6.0,16:55:00,1645.0,-10.0,0.0,not cancelled,0.0,93.0,85.0,67.0,408.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Grand Rapids, MI,Minneapolis, MN,2018-04-26,2018-04-26 16:22:00,2018-04-26 16:55:00,4,3,2,1,2,1,1,982,1015,16,16,5,Sunny
794,2018-08-10,WN,N451WN,237,14831,10800,17:55:00,1836.0,41.0,10.0,1846.0,1934.0,1.0,19:00:00,1935.0,35.0,0.0,not cancelled,0.0,65.0,59.0,48.0,296.0,2.0,0.0,0.0,0.0,33.0,no first departure,0.0,0.0,0,San Jose, CA,Burbank, CA,2018-08-10,2018-08-10 17:55:00,2018-08-10 19:00:00,8,4,3,23,9,0,0,1075,1140,17,19,5,Sunny
13755,2019-04-30,YX,N406YX,4638,11057,11066,07:29:00,721.0,-8.0,13.0,734.0,829.0,5.0,08:57:00,834.0,-23.0,0.0,not cancelled,0.0,88.0,73.0,55.0,347.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Charlotte, NC,Columbus, OH,2019-04-30,2019-04-30 07:29:00,2019-04-30 08:57:00,4,1,2,3,1,0,0,449,537,7,8,2,Sunny
5741,2019-11-16,DL,N818DA,667,14869,14100,09:30:00,927.0,-3.0,13.0,940.0,1520.0,7.0,15:41:00,1527.0,-14.0,0.0,not cancelled,0.0,251.0,240.0,220.0,1927.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Salt Lake City, UT,Philadelphia, PA,2019-11-16,2019-11-16 09:30:00,2019-11-16 15:41:00,11,5,4,4,2,0,0,570,941,9,15,3,Partly cloudy
3658,2019-08-04,DL,N360NW,963,11986,13487,18:35:00,1841.0,6.0,17.0,1858.0,1912.0,4.0,19:05:00,1916.0,11.0,0.0,not cancelled,0.0,90.0,95.0,74.0,408.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Grand Rapids, MI,Minneapolis, MN,2019-08-04,2019-08-04 18:35:00,2019-08-04 19:05:00,8,6,3,1,2,1,1,1115,1145,18,19,6,Clear
3752,2019-08-07,9E,N834AY,5365,10990,10397,15:22:00,1512.0,-10.0,11.0,1523.0,1635.0,6.0,17:06:00,1641.0,-25.0,0.0,not cancelled,0.0,104.0,89.0,72.0,457.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Charlottesville, VA,Atlanta, GA,2019-08-07,2019-08-07 15:22:00,2019-08-07 17:06:00,8,2,3,2,2,1,1,922,1026,15,17,5,Patchy rain possible
14703,2019-07-07,UA,N212UA,1135,14771,11292,12:55:00,1303.0,8.0,39.0,1342.0,1640.0,8.0,16:30:00,1648.0,18.0,0.0,not cancelled,0.0,155.0,165.0,118.0,967.0,8.0,0.0,10.0,0.0,0.0,no first departure,0.0,0.0,0,San Francisco, CA,Denver, CO,2019-07-07,2019-07-07 12:55:00,2019-07-07 16:30:00,7,6,3,9,2,0,0,775,990,12,16,4,Sunny
7377,2019-12-01,OO,N779CA,3948,10397,10731,19:35:00,2010.0,35.0,14.0,2024.0,2106.0,3.0,20:45:00,2109.0,24.0,0.0,not cancelled,0.0,70.0,59.0,42.0,238.0,24.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Atlanta, GA,Brunswick, GA,2019-12-01,2019-12-01 19:35:00,2019-12-01 20:45:00,12,6,1,3,4,0,0,1175,1245,19,20,6,Clear
5192,2018-06-25,F9,N949FR,1412,11109,12264,10:21:00,1004.0,-17.0,10.0,1014.0,1508.0,8.0,15:40:00,1516.0,-24.0,0.0,not cancelled,0.0,199.0,192.0,174.0,1463.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Colorado Springs, CO,Washington, DC,2018-06-25,2018-06-25 10:21:00,2018-06-25 15:40:00,6,0,3,1,2,1,1,621,940,10,15,3,Sunny
4647,2018-06-03,MQ,N229NN,3407,13485,11298,06:45:00,638.0,-7.0,8.0,646.0,840.0,12.0,09:19:00,852.0,-27.0,0.0,not cancelled,0.0,154.0,134.0,114.0,821.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Madison, WI,Dallas/Fort Worth, TX,2018-06-03,2018-06-03 06:45:00,2018-06-03 09:19:00,6,6,3,1,1,0,0,405,559,6,9,2,Sunny
9104,2019-01-27,OO,N453SW,3533,11823,10397,06:20:00,613.0,-7.0,68.0,721.0,848.0,2.0,08:32:00,850.0,18.0,0.0,not cancelled,0.0,132.0,157.0,87.0,508.0,0.0,0.0,18.0,0.0,0.0,no first departure,0.0,0.0,1,Fort Wayne, IN,Atlanta, GA,2019-01-27,2019-01-27 06:20:00,2019-01-27 08:32:00,1,6,1,4,2,0,0,380,512,6,8,2,Moderate snow
9331,2018-05-07,EV,N23139,4457,11423,11618,06:30:00,624.0,-6.0,14.0,638.0,956.0,8.0,10:15:00,1004.0,-11.0,0.0,not cancelled,0.0,165.0,160.0,138.0,1017.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Des Moines, IA,Newark, NJ,2018-05-07,2018-05-07 06:30:00,2018-05-07 10:15:00,5,0,2,2,2,0,0,390,615,6,10,2,Sunny
13405,2019-04-12,MQ,N670AE,3973,11996,13930,07:44:00,740.0,-4.0,60.0,840.0,938.0,8.0,09:10:00,946.0,36.0,0.0,not cancelled,0.0,146.0,186.0,118.0,577.0,0.0,0.0,36.0,0.0,0.0,no first departure,0.0,0.0,1,Greer, SC,Chicago, IL,2019-04-12,2019-04-12 07:44:00,2019-04-12 09:10:00,4,4,2,1,1,0,0,464,550,7,9,2,Light rain shower
4625,2019-02-27,UA,N17244,464,11292,11193,17:35:00,1831.0,56.0,13.0,1844.0,2244.0,6.0,22:13:00,2250.0,37.0,0.0,not cancelled,0.0,158.0,139.0,120.0,1069.0,7.0,0.0,0.0,0.0,30.0,no first departure,0.0,0.0,0,Denver, CO,Cincinnati, OH,2019-02-27,2019-02-27 17:35:00,2019-02-27 22:13:00,2,2,1,8,8,0,0,1055,1333,17,22,5,Sunny
7736,2019-12-21,B6,N306JB,400,13495,10721,14:12:00,1434.0,22.0,21.0,1455.0,1836.0,4.0,18:22:00,1840.0,18.0,0.0,not cancelled,0.0,190.0,186.0,161.0,1368.0,7.0,0.0,0.0,0.0,11.0,no first departure,0.0,0.0,0,New Orleans, LA,Boston, MA,2019-12-21,2019-12-21 14:12:00,2019-12-21 18:22:00,12,5,1,1,2,1,1,852,1102,14,18,4,Light rain
2095,2018-11-25,AS,N479AS,532,14057,14679,07:30:00,723.0,-7.0,13.0,736.0,938.0,3.0,09:54:00,941.0,-13.0,0.0,not cancelled,0.0,144.0,138.0,122.0,933.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Portland, OR,San Diego, CA,2018-11-25,2018-11-25 07:30:00,2018-11-25 09:54:00,11,6,4,3,2,0,0,450,594,7,9,2,Sunny
11200,2018-04-18,MQ,N699AE,3410,12891,11298,13:52:00,1349.0,-3.0,7.0,1356.0,1425.0,8.0,14:46:00,1433.0,-13.0,0.0,not cancelled,0.0,54.0,44.0,29.0,140.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Lawton/Fort Sill, OK,Dallas/Fort Worth, TX,2018-04-18,2018-04-18 13:52:00,2018-04-18 14:46:00,4,2,2,1,2,1,1,832,886,13,14,4,Sunny
11458,2018-04-24,AA,N941AN,1038,11298,13495,07:20:00,716.0,-4.0,16.0,732.0,839.0,8.0,08:51:00,847.0,-4.0,0.0,not cancelled,0.0,91.0,91.0,67.0,447.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Dallas/Fort Worth, TX,New Orleans, LA,2018-04-24,2018-04-24 07:20:00,2018-04-24 08:51:00,4,1,2,8,6,0,0,440,531,7,8,2,Sunny
14881,2019-07-14,UA,N76508,1677,11292,14570,13:45:00,1821.0,276.0,15.0,1836.0,1922.0,4.0,15:06:00,1926.0,260.0,0.0,not cancelled,0.0,141.0,125.0,106.0,804.0,260.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Denver, CO,Reno, NV,2019-07-14,2019-07-14 13:45:00,2019-07-14 15:06:00,7,6,3,1,2,0,0,825,906,13,15,4,Sunny
7480,2019-12-11,YV,N513MJ,6018,10792,12264,10:30:00,1031.0,1.0,15.0,1046.0,1137.0,5.0,11:41:00,1142.0,1.0,0.0,not cancelled,0.0,71.0,71.0,51.0,283.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Buffalo, NY,Washington, DC,2019-12-11,2019-12-11 10:30:00,2019-12-11 11:41:00,12,2,1,1,1,0,0,630,701,10,11,3,Blizzard
13229,2019-04-04,G4,230NV,412,15412,14112,17:15:00,1723.0,8.0,9.0,1732.0,1854.0,5.0,18:52:00,1859.0,7.0,0.0,not cancelled,0.0,97.0,96.0,82.0,550.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Knoxville, TN,St. Petersburg, FL,2019-04-04,2019-04-04 17:15:00,2019-04-04 18:52:00,4,3,2,1,1,0,0,1035,1132,17,18,5,Partly cloudy
3411,2018-03-24,DL,N6712B,2336,14635,10397,07:30:00,726.0,-4.0,14.0,740.0,903.0,4.0,09:18:00,907.0,-11.0,0.0,not cancelled,0.0,108.0,101.0,83.0,515.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Fort Myers, FL,Atlanta, GA,2018-03-24,2018-03-24 07:30:00,2018-03-24 09:18:00,3,5,2,1,1,0,0,450,558,7,9,2,Sunny
6058,2018-12-05,UA,N14731,1511,13930,13244,20:12:00,2006.0,-6.0,17.0,2023.0,2139.0,3.0,22:06:00,2142.0,-24.0,0.0,not cancelled,0.0,114.0,96.0,76.0,491.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Chicago, IL,Memphis, TN,2018-12-05,2018-12-05 20:12:00,2018-12-05 22:06:00,12,2,1,3,3,0,0,1212,1326,20,22,6,Partly cloudy
5166,2018-06-22,CP,N625CZ,5811,14679,12892,17:25:00,1750.0,25.0,19.0,1809.0,1839.0,8.0,18:29:00,1847.0,18.0,0.0,not cancelled,0.0,64.0,57.0,30.0,109.0,0.0,0.0,0.0,0.0,18.0,no first departure,0.0,0.0,1,San Diego, CA,Los Angeles, CA,2018-06-22,2018-06-22 17:25:00,2018-06-22 18:29:00,6,4,3,1,2,1,1,1045,1109,17,18,5,Sunny
154,2018-01-04,UA,N854UA,1619,12266,13495,09:40:00,937.0,-3.0,15.0,952.0,1033.0,4.0,10:52:00,1037.0,-15.0,0.0,not cancelled,0.0,72.0,60.0,41.0,305.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Houston, TX,New Orleans, LA,2018-01-04,2018-01-04 09:40:00,2018-01-04 10:52:00,1,3,1,5,4,0,0,580,652,9,10,3,Partly cloudy
10519,2018-09-21,WN,N463WN,4780,10800,12889,13:00:00,1311.0,11.0,12.0,1323.0,1408.0,3.0,14:10:00,1411.0,1.0,0.0,not cancelled,0.0,70.0,60.0,45.0,223.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Burbank, CA,Las Vegas, NV,2018-09-21,2018-09-21 13:00:00,2018-09-21 14:10:00,9,4,4,30,13,0,0,780,850,13,14,4,Sunny
5363,2019-11-01,9E,N295PQ,5482,10721,12478,12:35:00,1234.0,-1.0,29.0,1303.0,1347.0,8.0,13:56:00,1355.0,-1.0,0.0,not cancelled,0.0,81.0,81.0,44.0,187.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Boston, MA,New York, NY,2019-11-01,2019-11-01 12:35:00,2019-11-01 13:56:00,11,4,4,1,3,0,0,755,836,12,13,4,Sunny
2954,2018-03-03,WN,N299WN,4303,10140,12191,06:50:00,650.0,0.0,10.0,700.0,932.0,3.0,09:55:00,935.0,-20.0,0.0,not cancelled,0.0,125.0,105.0,92.0,759.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Albuquerque, NM,Houston, TX,2018-03-03,2018-03-03 06:50:00,2018-03-03 09:55:00,3,5,2,21,9,0,0,410,595,6,9,2,Sunny
8139,2019-09-09,NK,N523NK,1818,12889,14893,07:00:00,653.0,-7.0,13.0,706.0,813.0,6.0,08:34:00,819.0,-15.0,0.0,not cancelled,0.0,94.0,86.0,67.0,397.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Las Vegas, NV,Sacramento, CA,2019-09-09,2019-09-09 07:00:00,2019-09-09 08:34:00,9,0,4,5,4,0,0,420,514,7,8,2,Sunny
12264,2018-07-28,YV,N925FJ,5741,11298,13198,09:05:00,900.0,-5.0,41.0,941.0,1052.0,7.0,10:44:00,1059.0,15.0,0.0,not cancelled,0.0,99.0,119.0,71.0,460.0,0.0,0.0,15.0,0.0,0.0,no first departure,0.0,0.0,1,Dallas/Fort Worth, TX,Kansas City, MO,2018-07-28,2018-07-28 09:05:00,2018-07-28 10:44:00,7,5,3,8,5,0,0,545,644,9,10,3,Moderate or heavy rain shower
40,2018-01-02,9E,N337PQ,3894,13871,13487,17:21:00,1713.0,-8.0,34.0,1747.0,1838.0,4.0,18:49:00,1842.0,-7.0,0.0,not cancelled,0.0,88.0,89.0,51.0,282.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Omaha, NE,Minneapolis, MN,2018-01-02,2018-01-02 17:21:00,2018-01-02 18:49:00,1,1,1,2,2,1,1,1041,1129,17,18,5,Sunny
6997,2018-10-17,WN,N725SW,1610,11292,13487,19:45:00,1945.0,0.0,10.0,1955.0,2216.0,4.0,22:35:00,2220.0,-15.0,0.0,not cancelled,0.0,110.0,95.0,81.0,680.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Denver, CO,Minneapolis, MN,2018-10-17,2018-10-17 19:45:00,2018-10-17 22:35:00,10,2,4,30,11,0,0,1185,1355,19,22,6,Clear
14818,2019-07-10,DL,N381DZ,1294,10397,14492,08:49:00,907.0,18.0,9.0,916.0,1011.0,7.0,10:12:00,1018.0,6.0,0.0,not cancelled,0.0,83.0,71.0,55.0,356.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Atlanta, GA,Raleigh/Durham, NC,2019-07-10,2019-07-10 08:49:00,2019-07-10 10:12:00,7,2,3,11,7,0,0,529,612,8,10,2,Partly cloudy
7607,2019-12-16,G4,251NV,689,14457,10466,09:00:00,910.0,10.0,10.0,920.0,1117.0,13.0,11:22:00,1130.0,8.0,0.0,not cancelled,0.0,142.0,140.0,117.0,873.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Rapid City, SD,Phoenix, AZ,2019-12-16,2019-12-16 09:00:00,2019-12-16 11:22:00,12,0,1,1,1,0,0,540,682,9,11,3,Sunny
3134,2018-03-09,DL,N360NW,477,12478,10397,17:20:00,1715.0,-5.0,14.0,1729.0,1919.0,7.0,20:05:00,1926.0,-39.0,0.0,not cancelled,0.0,165.0,131.0,110.0,760.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,New York, NY,Atlanta, GA,2018-03-09,2018-03-09 17:20:00,2018-03-09 20:05:00,3,4,2,23,10,0,0,1040,1205,17,20,5,Partly cloudy
7662,2019-12-18,AA,N819NN,146,13930,13303,05:00:00,717.0,137.0,14.0,731.0,1106.0,8.0,09:07:00,1114.0,127.0,0.0,not cancelled,0.0,187.0,177.0,155.0,1197.0,127.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Chicago, IL,Miami, FL,2019-12-18,2019-12-18 05:00:00,2019-12-18 09:07:00,12,2,1,14,3,0,0,300,547,5,9,1,Blowing snow
11132,2018-04-16,UA,N36247,330,13303,13930,10:51:00,1248.0,117.0,14.0,1302.0,1443.0,4.0,13:10:00,1447.0,97.0,0.0,not cancelled,0.0,199.0,179.0,161.0,1197.0,0.0,0.0,9.0,0.0,88.0,no first departure,0.0,0.0,0,Miami, FL,Chicago, IL,2018-04-16,2018-04-16 10:51:00,2018-04-16 13:10:00,4,0,2,1,1,0,0,651,790,10,13,3,Sunny
8368,2019-09-14,AA,N573UW,553,11298,11057,06:56:00,651.0,-5.0,17.0,708.0,1017.0,13.0,10:37:00,1030.0,-7.0,0.0,not cancelled,0.0,161.0,159.0,129.0,936.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Dallas/Fort Worth, TX,Charlotte, NC,2019-09-14,2019-09-14 06:56:00,2019-09-14 10:37:00,9,5,4,2,2,0,0,416,637,6,10,2,Sunny
11105,2018-04-15,DL,N980DL,1705,10397,14730,16:52:00,1655.0,3.0,33.0,1728.0,1816.0,6.0,18:10:00,1822.0,12.0,0.0,not cancelled,0.0,78.0,87.0,48.0,321.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Atlanta, GA,Louisville, KY,2018-04-15,2018-04-15 16:52:00,2018-04-15 18:10:00,4,6,2,5,3,0,0,1012,1090,16,18,5,Patchy rain possible
5016,2018-06-19,CP,N612CZ,5805,14893,12892,10:46:00,1041.0,-5.0,13.0,1054.0,1157.0,7.0,12:25:00,1204.0,-21.0,0.0,not cancelled,0.0,99.0,83.0,63.0,373.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,1,Sacramento, CA,Los Angeles, CA,2018-06-19,2018-06-19 10:46:00,2018-06-19 12:25:00,6,1,3,2,1,0,0,646,745,10,12,3,Cloudy
9344,2018-05-08,WN,N966WN,1272,14679,13796,11:50:00,1146.0,-4.0,14.0,1200.0,1304.0,5.0,13:20:00,1309.0,-11.0,0.0,not cancelled,0.0,90.0,83.0,64.0,446.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,San Diego, CA,Oakland, CA,2018-05-08,2018-05-08 11:50:00,2018-05-08 13:20:00,5,1,2,29,12,0,0,710,800,11,13,3,Partly cloudy
7240,2018-10-26,WN,N205WN,1410,13796,12889,06:00:00,556.0,-4.0,16.0,612.0,714.0,5.0,07:25:00,719.0,-6.0,0.0,not cancelled,0.0,85.0,83.0,62.0,407.0,0.0,0.0,0.0,0.0,0.0,no first departure,0.0,0.0,0,Oakland, CA,Las Vegas, NV,2018-10-26,2018-10-26 06:00:00,2018-10-26 07:25:00,10,4,4,30,5,0,0,360,445,6,7,2,Sunny
7548,2019-12-12,AA,N918US,597,14107,14771,21:11:00,2155.0,44.0,21.0,2216.0,2305.0,6.0,22:18:00,2311.0,53.0,0.0,not cancelled,0.0,127.0,136.0,109.0,651.0,0.0,0.0,53.0,0.0,0.0,no first departure,0.0,0.0,0,Phoenix, AZ,San Francisco, CA,2019-12-12,2019-12-12 21:11:00,2019-12-12 22:18:00,12,3,1,4,2,0,0,1271,1338,21,22,7,Partly cloudy
